t,theta,theta_dot,xc,xc_dot,theta_hat,theta_dot_hat,xc_hat,xc_dot_hat,theta_meas,xc_meas,xc_ref,tracking_error,u_cmd_unsat,u_cmd_sat,u_actual,disturbance,theta_est_error_deg,xc_est_error
22.425,-0.00157618816612855,-0.00339978028628818,0.0118540040010433,0.0282280260892723,-0.00154722797533758,-0.00338295894692522,0.0122813914876157,0.0293286124585793,0.00276076170718669,0.0126611150219077,0,-0.0126611150219077,0.430632811799668,0.430632811799668,0.196730705224644,0,-0.00165929670621595,-0.000427387486572436
22.43,-0.00159355603422288,-0.00354740678320828,0.011996426215125,0.0287408770346671,-0.00146547176460589,-0.00330118120839107,0.0124144776308474,0.0297374362433631,-0.000360255493715392,0.0115172145719122,0,-0.0115172145719122,0.554342335167793,0.554342335167793,0.225968468546522,0,-0.00733868807106904,-0.000418051415722397
22.435,-0.00161170831828856,-0.00371354717083103,0.0121415956595043,0.0293269137867334,-0.00145375537873893,-0.00340510523243868,0.0125424088060007,0.0302761798592911,-0.00335607302431612,0.0129453972801574,0,-0.0129453972801574,0.565532720258574,0.565532720258574,0.267015201874181,0,-0.00905003679787896,-0.000400813146496364
22.44,-0.00163075604440212,-0.00390558367028518,0.0122899519895684,0.0300156242682575,-0.0015160204382338,-0.00370419656797907,0.0127096888376456,0.0310505470901526,-0.00186901030508135,0.0128314614570962,0,-0.0128314614570962,0.467774117069734,0.467774117069734,0.30432989167223,0,-0.00657386599331989,-0.000419736848077215
22.445,-0.00165082286599323,-0.00412118605239401,0.0124419851505748,0.0307976406039399,-0.00154307337117589,-0.0039420435052679,0.0128687081006207,0.0318631958701415,-0.00508241104229913,0.00948005712505819,0,-0.00948005712505819,0.42038426538715,0.42038426538715,0.324760419846918,0,-0.00617359129770019,-0.000426722950045848
22.45,-0.00167200024850124,-0.00434981010753908,0.0125980560866609,0.0316307335131109,-0.00163485376718516,-0.00435127642576643,0.0129857190718729,0.0327161598037411,0.000482775972697718,0.0182396461383271,0,-0.0182396461383271,0.261348628378049,0.261348628378049,0.336713400539447,0,-0.00212833660317307,-0.000387662985211997
22.455,-0.00169434008887117,-0.004586171978499,0.0127583671965204,0.0324937117456912,-0.00162292305008625,-0.00449964436562372,0.0132306561756458,0.0336968045150248,-0.00330050796817621,0.0124183719569947,0,-0.0124183719569947,0.292709163271222,0.292709163271222,0.327292804019272,0,-0.00409189490769838,-0.000472288979125447
22.46,-0.00171784772907526,-0.00481693422995682,0.0129229343748606,0.0333331681235737,-0.00168190240088042,-0.00482187121575395,0.0133928783001107,0.0345811335454768,-0.000431812714991753,0.010786336125381,0,-0.010786336125381,0.195320382901246,0.195320382901246,0.322969848925766,0,-0.00205951559877714,-0.000469943925250123
22.465,-0.00174250319685692,-0.00504530680415628,0.0130916719737443,0.0341618857678919,-0.00166943639718617,-0.00497491200563881,0.0135146594442159,0.0353098406114385,-0.00262981301588548,0.0137654959115019,0,-0.0137654959115019,0.200334752124798,0.200334752124798,0.307013665672701,0,-0.00418641924366183,-0.000422987470471668
22.47,-0.00176827642734646,-0.00526404377207257,0.013264453693711,0.0349508252642597,-0.00171728849045654,-0.0052509400404685,0.0137000584268677,0.0361557070292216,-0.00239562731220212,0.0153136929976054,0,-0.0153136929976054,0.127527302196371,0.127527302196371,0.293678801479213,0,-0.00292139358987212,-0.000435604733156708
22.475,-0.00179512340363095,-0.00547480927432391,0.013441097153474,0.0357065895262283,-0.00176397268912952,-0.00551018779146726,0.0139120396601023,0.0370032742426452,-0.000899117859784453,0.0136210815025945,0,-0.0136210815025945,0.0638692762331768,0.0638692762331768,0.272909864068858,0,-0.00178480446974893,-0.000470942506628342
22.48,-0.00182299271667976,-0.00567298295531601,0.0136213901403034,0.0364106456516703,-0.00177064125473384,-0.00566473011747352,0.0140879561761091,0.0376930261347525,0.000117041730540476,0.01269172976129,0,-0.01269172976129,0.0558032882828809,0.0558032882828809,0.246779790589398,0,-0.00299951782084077,-0.000466566035805759
22.485,-0.00185181309851513,-0.0058552413957868,0.013805040755471,0.037049651521467,-0.00175116034777349,-0.0057423973424911,0.0142433377330145,0.0382515781070552,-0.000104435452715182,0.0164538715497595,0,-0.0164538715497595,0.0856467623263282,0.0856467623263282,0.222907727801083,0,-0.00576697781387837,-0.000438296977543414
22.49,-0.00188150856823619,-0.00602302233513493,0.0139917380155876,0.0376293133865336,-0.00174819413049507,-0.00583393437228396,0.0144652899871612,0.0388700313282134,-0.00263370071334962,0.0211273083011256,0,-0.0211273083011256,0.106897834335649,0.106897834335649,0.205750107116739,0,-0.00763835463072618,-0.000473551971573626
22.495,-0.0019120172897818,-0.00618054572318579,0.0141812273020123,0.0381664697932917,-0.00181735196933852,-0.00607250028600791,0.0147795042298273,0.0396625705872054,-0.00378729084614915,0.0157142506084079,0,-0.0157142506084079,0.0384383965250906,0.0384383965250906,0.193393573019103,0,-0.0054239233276533,-0.000598276927814965
22.5,-0.00194329552873575,-0.00633083244838236,0.0143733262031786,0.0386731655982633,-0.0018960749735373,-0.00633830626989796,0.0150032693757863,0.0402804817205587,-0.00305554049993679,0.0128701730355527,0,-0.0128701730355527,-0.0648404618515449,-0.0648404618515449,0.174024175957351,0,-0.00270553851913577,-0.000629943172607705
22.505,-0.00197529619311806,-0.00646951935582675,0.0145678386887597,0.039131911504321,-0.00194838526478317,-0.00653565041269632,0.0151730431295644,0.0407311168863075,-0.00213834400914806,0.0111455197738433,0,-0.0111455197738433,-0.137856655761215,-0.137856655761215,0.144166096231239,0,-0.00154188261636789,-0.000605204440804717
22.51,-0.00200794494965565,-0.00659007322581963,0.0147644595865878,0.0395165408649441,-0.0019736878049639,-0.00665403152433455,0.0153076278056273,0.0410193496543077,-0.000231087768774991,0.0111926613759885,0,-0.0111926613759885,-0.174580693934791,-0.174580693934791,0.108913252232182,0,-0.00196278980900602,-0.000543168219039471
22.515,-0.00204114276290768,-0.00668914600332456,0.0149627847573135,0.0398136320253732,-0.00195456485468611,-0.00664510270573871,0.0154330941824448,0.0411577799134462,0.000301908587275055,0.017929304061069,0,-0.017929304061069,-0.141578498837017,-0.141578498837017,0.0734765089613106,0,-0.00496054874016742,-0.000470309425131349
22.52,-0.00207478199790789,-0.00676664556745931,0.0151623755290219,0.0400227922216665,-0.0019428244779631,-0.00661501051530816,0.0156716873274199,0.0413977677740043,-0.00385399526904836,0.0114040540672961,0,-0.0114040540672961,-0.0913927365311401,-0.0913927365311401,0.0465946329865196,0,-0.00756060896785015,-0.000509311798397912
22.525,-0.0021087682058123,-0.00682793795952179,0.0153628458659282,0.0401654664482101,-0.00200768833599159,-0.00676507338332926,0.015813486323307,0.0414874835643182,-0.0037376025731199,0.0106403406162031,0,-0.0106403406162031,-0.180889644421954,-0.180889644421954,0.0293462117968122,0,-0.0057914499344586,-0.000450640457378786
22.53,-0.00214303544062197,-0.00687905829366401,0.0155639236582388,0.0402657799443097,-0.00206645675983057,-0.00689164668500479,0.0159391568976376,0.0415018037981513,-0.00433520641468718,0.0185365756299565,0,-0.0185365756299565,-0.263110715166997,-0.263110715166997,0.00306672976946635,0,-0.0043876352100265,-0.000375233239398776
22.535,-0.00217751876259429,-0.00691437517697214,0.0157653407522828,0.0403011947856006,-0.00216105777865462,-0.00706674670598902,0.016202397272672,0.0417111322005093,-0.00186239716682111,0.017591214120401,0,-0.017591214120401,-0.367149366015506,-0.367149366015506,-0.0302054508475916,0,-0.000943144906375573,-0.00043705652038915
22.54,-0.00221212826470455,-0.00692953288003033,0.0159667290725541,0.0402542795284899,-0.00219353453403636,-0.00707746177384382,0.0164336800453452,0.0417227302877283,-0.00193975229698999,0.0125983825810966,0,-0.0125983825810966,-0.379416745330462,-0.379416745330462,-0.0723234402435808,0,-0.00106534229269069,-0.000466950972791095
22.545,-0.00224674936874253,-0.00691901870292952,0.0161676218280977,0.0401029798178905,-0.00221183026940157,-0.00704170433090746,0.0165744859933382,0.0414680725633337,-0.00341585519612863,0.0166340441792165,0,-0.0166340441792165,-0.387491627615889,-0.387491627615889,-0.110710103379441,0,-0.00200071701663484,-0.000406864165240529
22.55,-0.00228125958366439,-0.00688517936874967,0.0163675205737937,0.0398566850344917,-0.00227510043000192,-0.00707905484385912,0.0167884933539798,0.0412844539430523,0.000376261723717125,0.0191696875348789,0,-0.0191696875348789,-0.445788935159957,-0.445788935159957,-0.145307793908997,0,-0.000352893510231544,-0.000420972780186095
22.555,-0.00231554823297902,-0.00683039400814341,0.0165659741497053,0.0395249199048534,-0.00225604716263588,-0.00689607430293574,0.0170238747081944,0.0409695723418623,0.000169578126115452,0.0138411513844917,0,-0.0138411513844917,-0.368607332333896,-0.368607332333896,-0.182867936565367,0,-0.00340916020717281,-0.000457900558489047
22.56,-0.00234950598029692,-0.00675281997498973,0.0167625368105005,0.0391003273087654,-0.00222503992002469,-0.00667687402871409,0.0171620903941228,0.0403935295086702,-0.00404118602179234,0.0151883362094346,0,-0.0151883362094346,-0.2928580661363,-0.2928580661363,-0.206085361036433,0,-0.00713137994622003,-0.0003995535836223
22.565,-0.00238304130746252,-0.00666142613677088,0.016956834164619,0.0386188014414314,-0.00229471889836582,-0.00667920083851545,0.0173382691814846,0.0399271647103533,-0.00289946605830801,0.0133576414665086,0,-0.0133576414665086,-0.363452291140224,-0.363452291140224,-0.216931949173917,0,-0.00506050127766871,-0.000381435016865647
22.57,-0.00241610444268024,-0.00656394242686735,0.0171486589089962,0.0381112841922837,-0.002330483590167,-0.00660107997502074,0.0174715890787013,0.0393353853889705,-0.00236525859647859,0.0157270993116468,0,-0.0157270993116468,-0.390342673003768,-0.390342673003768,-0.235246991919705,0,-0.00490571348732036,-0.000322930169705159
22.575,-0.00244865325754298,-0.00645569758293584,0.0173378344297061,0.0375591145269015,-0.00235919397341493,-0.00649102446813843,0.0176381262649197,0.038750959234129,-0.00352787883276392,0.0168868823786896,0,-0.0168868823786896,-0.397257118862346,-0.397257118862346,-0.254633952055213,0,-0.0051256394187991,-0.000300291835213521
22.58,-0.0024806322648568,-0.0063360188949208,0.0175241308037707,0.0369596281374925,-0.0024165215997893,-0.00643560431928343,0.0178242988118946,0.0381847323755739,-0.00154184290274596,0.0194233689230789,0,-0.0194233689230789,-0.442814991609006,-0.442814991609006,-0.272461847906105,0,-0.00367327053014469,-0.000300168008123866
22.585,-0.00251198672237685,-0.00620587688348916,0.0177073212275707,0.0363167363933307,-0.00243311570029244,-0.00626913500594933,0.0180389071376394,0.0375857618331905,-0.00342281032740035,0.0209339670023639,0,-0.0209339670023639,-0.417213271953791,-0.417213271953791,-0.293755990868967,0,-0.00451897669131971,-0.000331585910068717
22.59,-0.00254265888606874,-0.00606310063024636,0.0178871670433328,0.0356217875601954,-0.00249584904765395,-0.00619705172505938,0.018281753994324,0.0370318921128322,-0.0012208358638415,0.016958099231794,0,-0.016958099231794,-0.455541305892345,-0.455541305892345,-0.30918815100457,0,-0.00268200618085714,-0.000394586950991257
22.595,-0.00257259473020841,-0.00591134778165342,0.0180634446336264,0.0348894470951385,-0.0024934325276377,-0.00597428661330148,0.0184379565575031,0.0362394400034945,-0.00371698993814221,0.0221506518011346,0,-0.0221506518011346,-0.411565345832647,-0.411565345832647,-0.327482295365542,0,-0.00453566010426121,-0.000374511923876653
22.6,-0.00260174488099735,-0.0057488220439939,0.0182359491690565,0.034112567047047,-0.00256249891021452,-0.00589861160040219,0.0186893684419603,0.0356354729844533,-0.0026986705158676,0.0231730247214372,0,-0.0231730247214372,-0.455681972130519,-0.455681972130519,-0.33799267667393,0,-0.00224862848874959,-0.000453419272903759
22.605,-0.00263006761408531,-0.00558037882050176,0.0184045066104386,0.0333106087100252,-0.0026082551025093,-0.00576178037118106,0.0189460655530056,0.0349974856596309,-0.000240853116386325,0.0226290582706947,0,-0.0226290582706947,-0.46172789225424,-0.46172789225424,-0.352703838606004,0,-0.00124976485388546,-0.000541558942566949
22.61,-0.0026575267510247,-0.00540338186661285,0.0185689653048576,0.032473068442496,-0.00259299866811796,-0.00547655837731612,0.0191739531485435,0.0342216804286107,-0.00407202288970825,0.0188488445210792,0,-0.0188488445210792,-0.378742789528638,-0.378742789528638,-0.366331845312033,0,-0.00369718681062652,-0.000604987843685956
22.615,-0.00268408118882079,-0.00521849724878669,0.018729154112807,0.0316026538528978,-0.00265368793115246,-0.00537443318514377,0.0193463331984148,0.0334048088479745,-0.00393905590858443,0.0175963546931071,0,-0.0175963546931071,-0.426093563530068,-0.426093563530068,-0.367883213339109,0,-0.00174140539004868,-0.000617179085607857
22.62,-0.00270971032566175,-0.00503325872084047,0.0188849841210248,0.0307295450518687,-0.00270521514210085,-0.0052555707566029,0.0194889724572922,0.0325350813276921,-0.00423151107392456,0.0153073186630031,0,-0.0153073186630031,-0.465992726774716,-0.465992726774716,-0.375159507112979,0,-0.000257555046176094,-0.000603988336267399
22.625,-0.00273440340718168,-0.00484407269698057,0.0190364060326683,0.0298394131741675,-0.0027546187517542,-0.00513544642278002,0.0195861510637846,0.031579913845156,-0.00153808526425813,0.0117491981148506,0,-0.0117491981148506,-0.512558028654374,-0.512558028654374,-0.386513659570696,0,0.00115825392540779,-0.000549745031116336
22.63,-0.00275813428892314,-0.0046483765717745,0.0191833092199486,0.0289220542138883,-0.00272920537626796,-0.00484338047271027,0.0196022289570956,0.0303988916060315,-0.00305671788091222,0.0236571523678452,0,-0.0236571523678452,-0.460600007584637,-0.460600007584637,-0.402269205706156,0,-0.0016575046010445,-0.00041891973714708
22.635,-0.00278086351057383,-0.00444340658884598,0.0193255300274606,0.0279664611597519,-0.00277286371909026,-0.00467796728434155,0.019826191012314,0.0295968056605249,-0.000214781849306025,0.0170684366830716,0,-0.0170684366830716,-0.467040712197577,-0.467040712197577,-0.409560555940966,0,-0.000458354288993282,-0.000500660984853407
22.64,-0.00280255789361013,-0.0042344384015329,0.019462930172321,0.0269937867067478,-0.00272894050323737,-0.00432124636222437,0.0199143050958255,0.028475882110709,-0.0010780642793548,0.0208617760628921,0,-0.0208617760628921,-0.368335513980748,-0.368335513980748,-0.416745575473042,0,-0.00421796576712644,-0.000451374923504437
22.645,-0.00282319757194692,-0.00402152191715427,0.0195954248748672,0.0260042816801503,-0.0027150794839855,-0.00402513320170134,0.0200654195910119,0.0274795865825011,-0.00355765262304249,0.0180365996348813,0,-0.0180365996348813,-0.301646475987199,-0.301646475987199,-0.410694317786506,0,-0.00619471012921385,-0.000469994716144752
22.65,-0.002842783439289,-0.00381291035318219,0.0197230126529095,0.0250310109101036,-0.00274878895935251,-0.00385526500031163,0.0201715177592752,0.0264819811652211,-0.00439711363255518,0.0249366344633795,0,-0.0249366344633795,-0.320083503967058,-0.320083503967058,-0.397063337561592,0,-0.00538548699788811,-0.000448505106365769
22.655,-0.00286134880665858,-0.00361331788720278,0.0198458219515859,0.0240928821048665,-0.00282017567999635,-0.00376862239009781,0.0203944103603395,0.0257562739119673,-0.00288554147962794,0.0189911066387819,0,-0.0189911066387819,-0.371236785611976,-0.371236785611976,-0.387440858362275,0,-0.00235904638710299,-0.000548588408753596
22.66,-0.00287893244765131,-0.00342021614242747,0.0199640033163539,0.0231798307246749,-0.00283642986280813,-0.0035756261397979,0.0204991216185977,0.0248149579485595,0.00189194612549103,0.0182486734136811,0,-0.0182486734136811,-0.364752426332694,-0.364752426332694,-0.385415349268488,0,-0.00243521872991093,-0.000535118302243766
22.665,-0.0028955548936885,-0.00322883680343786,0.0200776345645931,0.0222728309374054,-0.00273821004782756,-0.0031191023425254,0.0205619858791163,0.0237049106381791,-0.000826369323214725,0.0201191005152539,0,-0.0201191005152539,-0.190186036874503,-0.190186036874503,-0.382832483901514,0,-0.0090151955959681,-0.000484351314523165
22.67,-0.00291122558109812,-0.00303950958318665,0.0201867493688634,0.0213732484773986,-0.00270822880461644,-0.0028239562994515,0.0206638737274025,0.0227421639553683,-0.00422635230281835,0.0137943242700027,0,-0.0137943242700027,-0.113394127142541,-0.113394127142541,-0.358751678023137,0,-0.0116308585471609,-0.000477124358539034
22.675,-0.00292598830751726,-0.00286564803442894,0.0202915190800391,0.0205347836241349,-0.00273742628729961,-0.00270176399574858,0.0206653597954277,0.0217438999007386,-0.000363516569936134,0.0211624232373285,0,-0.0211624232373285,-0.153819545432765,-0.153819545432765,-0.328081984163063,0,-0.0108038079349321,-0.000373840715388641
22.68,-0.00293993062988346,-0.00271134343002549,0.0203922903085269,0.0197738439751632,-0.00269740414256299,-0.00241980570960155,0.0207716082739101,0.0209331226372199,0.00043483498723108,0.0256824456229735,0,-0.0256824456229735,-0.0645687071142544,-0.0645687071142544,-0.306299179321776,0,-0.0138957441435961,-0.000379317965383236
22.685,-0.00295313638358395,-0.00257101687322759,0.02048939497958,0.0190681518864994,-0.00265131267812247,-0.00212898049351389,0.0209469242380083,0.0202902850168841,-0.00511977460808392,0.019344566700035,0,-0.019344566700035,0.0481206101017671,0.0481206101017671,-0.276082870295836,0,-0.0172932244799425,-0.000457529258428385
22.69,-0.00296568857909852,-0.00244991616735985,0.0205831618993185,0.018438732834275,-0.00271444693798744,-0.00213260147460153,0.0210320896424727,0.0196910719255291,-0.00463691086408722,0.0180699572750555,0,-0.0180699572750555,-0.0324854798348491,-0.0324854798348491,-0.235557435246135,0,-0.0143950856736052,-0.000448927743154217
22.695,-0.00297769939196963,-0.00235445950169105,0.020674036694184,0.0179112891027326,-0.00276097729439793,-0.00212690918571914,0.0210880850117677,0.0191354287674061,-0.00147107646290584,0.0260520279234988,0,-0.0260520279234988,-0.0968066918732337,-0.0968066918732337,-0.210173440819724,0,-0.012417261518081,-0.00041404831758371
22.7,-0.00298927332611165,-0.00227516166925662,0.0207624344367999,0.0174479034768916,-0.00275624867087152,-0.00199800173205329,0.021263953461538,0.0187929005389688,-0.00256887691455837,0.0226492699325907,0,-0.0226492699325907,-0.0554725615376907,-0.0554725615376907,-0.196002597201413,0,-0.0133513292677508,-0.000501519024738172
22.705,-0.0030004736149593,-0.00220499930235952,0.0208486052250438,0.0170205020793574,-0.00276594912846654,-0.00192208159976188,0.0213811048843899,0.0184079084433463,-0.00450463315981762,0.0213232652494898,0,-0.0213232652494898,-0.0513901073682957,-0.0513901073682957,-0.178436342743448,0,-0.013437263268508,-0.000532499659346108
22.71,-0.00301135120953573,-0.00214608181503271,0.0209327501187402,0.0166375397105967,-0.00281566165294068,-0.00195591096383756,0.0214802733268269,0.018081361700142,-0.000438236078830568,0.0208912858495258,0,-0.0208912858495258,-0.115006761767034,-0.115006761767034,-0.162555563321554,0,-0.0112121856876828,-0.000547523208086632
22.715,-0.0030219596699142,-0.00209734375210197,0.021015080692983,0.0162947690117859,-0.00276865345536325,-0.00177383115389986,0.0215493275693966,0.0176522934968041,-0.00383973364582857,0.0181102042214258,0,-0.0181102042214258,-0.0361964268305045,-0.0361964268305045,-0.156611963127239,0,-0.0145133770182051,-0.000534246876413628
22.72,-0.00303233434234765,-0.0020525655218646,0.0210957357335762,0.015967323699542,-0.0027922756873558,-0.00176994499146185,0.0215828607518748,0.0172542076778934,-0.00261566600263556,0.0238486097384891,0,-0.0238486097384891,-0.075984911451847,-0.075984911451847,-0.141560021090147,0,-0.01375434776662,-0.00048712501829868
22.725,-0.00304250923837413,-0.00201743158582264,0.0211748487447562,0.0156779524643101,-0.00280365930588099,-0.00173320877746654,0.0217076624871416,0.0170340306739739,-0.000846467966878762,0.0265436723376114,0,-0.0265436723376114,-0.0766154848038816,-0.0766154848038816,-0.13336313238536,0,-0.0136850930688415,-0.000532813742385303
22.73,-0.00305252184738066,-0.00198764967215939,0.0212525671911023,0.0154094949245123,-0.0027811324185218,-0.00161614668866256,0.0218676801056847,0.0168600135497861,-0.00371053476717393,0.02054352574623,0,-0.02054352574623,-0.0170378228573176,-0.0170378228573176,-0.126269676437675,0,-0.0155494688780787,-0.000615112914582421
22.735,-0.00306239719051285,-0.00196252434325562,0.0213289887040204,0.0151591766429041,-0.00280686836487161,-0.00163311942589845,0.0219333268939472,0.0165997694565841,-0.00103571414170916,0.0221476202508645,0,-0.0221476202508645,-0.0550056201700229,-0.0550056201700229,-0.11261569474013,0,-0.0146407232531773,-0.000604338189926786
22.74,-0.00307216878632811,-0.00194614952853428,0.0214042449381865,0.0149433794037994,-0.00277463720754186,-0.00151870750896931,0.0220117626026552,0.0163391052006095,-0.00356533755581684,0.0244655709724063,0,-0.0244655709724063,-0.000745470574766816,-0.000745470574766816,-0.105414435418867,0,-0.017047303736316,-0.000607517664468638
22.745,-0.00308187028955613,-0.00193448661522865,0.0214784681183915,0.0147459528583979,-0.00280771921773015,-0.00155780606041111,0.0221397805790887,0.0162445443465839,-0.00345179005661921,0.0188345955208314,0,-0.0188345955208314,-0.0372266743634884,-0.0372266743634884,-0.0923308148133543,0,-0.0157076993646167,-0.000661312460697262
22.75,-0.00309153443892659,-0.0019312070100672,0.0215517868226084,0.0145815854120972,-0.0028207625799318,-0.00157212959988037,0.0221666040148631,0.015999141138013,-0.00506526917082557,0.0247568932222185,0,-0.0247568932222185,-0.0667679414403926,-0.0667679414403926,-0.085442797257121,0,-0.0155140847313128,-0.00061481719225466
22.755,-0.00310119345839746,-0.0019324341824841,0.0216243275788835,0.0144347718319893,-0.00288818365287571,-0.00170441827179461,0.0223020938246714,0.0160047064250884,-0.00178245790676478,0.0266034885823603,0,-0.0266034885823603,-0.156102565244788,-0.156102565244788,-0.08310844028003,0,-0.0122045628512989,-0.000677766245787872
22.76,-0.0031108627615104,-0.00193532033788472,0.0216961496748819,0.0142941207013872,-0.00288367128698047,-0.00166436284940564,0.0224516615358306,0.0159679431758593,0.000559893676334794,0.0215593968298779,0,-0.0215593968298779,-0.130311949089466,-0.130311949089466,-0.0922327059006247,0,-0.0130171126319191,-0.000755511860948709
22.765,-0.00312053274104073,-0.00193270533697288,0.0217672123127133,0.014130990909749,-0.00280962482459435,-0.00146801742717592,0.0224998932310034,0.0156740201523205,-0.00348870341528754,0.0214762770786466,0,-0.0214762770786466,-0.0192031327580156,-0.0192031327580156,-0.0969926112992298,0,-0.0178137114295837,-0.000732680918290107
22.77,-0.00313018271747576,-0.00192731933952427,0.021837430405179,0.0139563036774086,-0.0028297008527825,-0.00149149967039516,0.0225636594906381,0.0154893373097781,-0.001410888792797,0.0191729087481988,0,-0.0191729087481988,-0.0506875873939897,-0.0506875873939897,-0.087268926481578,0,-0.0172163426671445,-0.000726229085459086
22.775,-0.00313982146506324,-0.00192821312162379,0.0219068366849937,0.013806263235895,-0.00279438222185326,-0.00139655266759218,0.0225755703804794,0.0151908792231883,-0.00111738890816778,0.0220658444819744,0,-0.0220658444819744,-0.00855857565389531,-0.00855857565389531,-0.0826962590956295,0,-0.019792210714125,-0.000668733695485639
22.78,-0.00314947232626762,-0.00193216451713899,0.021975522160481,0.0136679807709778,-0.00276103231675305,-0.00130252992565216,0.0226348256478773,0.0149849997855153,-0.00351752127107481,0.0187283472748456,0,-0.0187283472748456,0.0411288323280566,0.0411288323280566,-0.0734290486654127,0,-0.0222559731392061,-0.000659303487396304
22.785,-0.00315915791903214,-0.00194210524039771,0.0220435749389181,0.0135531821111629,-0.00277364507725002,-0.00133126828412084,0.0226454325722674,0.0147703944814763,-0.00481275751694062,0.0220122228011007,0,-0.0220122228011007,0.00741228591807261,0.00741228591807261,-0.059109313541229,0,-0.0220882587822101,-0.000601857633349284
22.79,-0.00316891607578256,-0.00196118939353689,0.0221111439770015,0.0134744811652269,-0.0028256797829181,-0.00145364202590268,0.0227178244668924,0.0147336450124554,-0.00480194120362441,0.0241222400080864,0,-0.0241222400080864,-0.0741650495366297,-0.0741650495366297,-0.0507941136088163,0,-0.0196659909568501,-0.000606680489890928
22.795,-0.00317878312349095,-0.00198566140825324,0.0221783721918436,0.0134168510641862,-0.00288282813851575,-0.00158778846557161,0.0228251328853501,0.0147806527326849,-0.00352918000439957,0.0223456719176635,0,-0.0223456719176635,-0.15596986321585,-0.15596986321585,-0.053715480599793,0,-0.0169569715649363,-0.00064676069350646
22.8,-0.00318876844521313,-0.00200849954415938,0.0222452946982279,0.0133521989965456,-0.0029043359886925,-0.00164029566313629,0.0228937313842381,0.0147219405723504,-0.0032273568058993,0.0239994824732171,0,-0.0239994824732171,-0.190824767327814,-0.190824767327814,-0.0664972784268001,0,-0.0162967793151706,-0.00064843668601023
22.805,-0.00319884847593107,-0.00202354612115443,0.0223118147896698,0.0132558887720157,-0.00292325219524781,-0.00167462045266926,0.0229880594811251,0.0146713394057962,-0.00292819871889198,0.0224399841053938,0,-0.0224399841053938,-0.214597316395772,-0.214597316395772,-0.0820382145394269,0,-0.0157905037326537,-0.000676244691455209
22.81,-0.00320897996372677,-0.00202908353644727,0.0223777569888746,0.0131210463259788,-0.00293013742676824,-0.00167489784699081,0.0230519190503766,0.014520900594137,-0.000458577792656205,0.0205919766331766,0,-0.0205919766331766,-0.225432771598352,-0.225432771598352,-0.09860810227147,0,-0.0159765005164445,-0.000674162061501938
22.815,-0.00321911377208199,-0.00202447542200409,0.0224429222675271,0.0129451248400984,-0.00287407361407769,-0.00152145099573549,0.0230702314618871,0.014193178043869,-0.00890630941866835,0.0215397720587098,0,-0.0215397720587098,-0.147561317181598,-0.147561317181598,-0.11446118593733,0,-0.0197693448161735,-0.000627309194359958
22.82,-0.00322920030849519,-0.00201017563748563,0.0225071097727976,0.0127299408703658,-0.0030169242137603,-0.00182477744583318,0.0231428316273211,0.0141155541738241,-0.00335581198613295,0.0192403632016061,0,-0.0192403632016061,-0.365332000132919,-0.365332000132919,-0.118598702342864,0,-0.0121625243198287,-0.000635721854523538
22.825,-0.00323920942874974,-0.00199350898086481,0.0225701964565735,0.012504796963805,-0.00302248749914677,-0.00180723901505613,0.0231472074319416,0.0137815492394875,-0.00348951702635836,0.0208080566459717,0,-0.0208080566459717,-0.384446296071366,-0.384446296071366,-0.149440364566621,0,-0.0124172518941816,-0.000577010975368011
22.83,-0.00324908758222169,-0.00195779052093328,0.0226319656640571,0.0122029578085254,-0.00303550186667312,-0.00178445266703565,0.0231776680547536,0.0134233452352306,-0.00359554984897137,0.0246394831378789,0,-0.0246394831378789,-0.406646479069154,-0.406646479069154,-0.178816106004714,0,-0.0122375600652147,-0.000545702390696498
22.835,-0.00325874182239771,-0.00190394487776255,0.0226920431889406,0.0118281306130854,-0.0030616699039198,-0.00176549064280968,0.0232727969528477,0.0131135847489696,-0.00302696028514837,0.0217357945657002,0,-0.0217357945657002,-0.432056999353826,-0.432056999353826,-0.207294902637769,0,-0.0112913891893303,-0.000580753763907076
22.84,-0.00326808293138041,-0.00183253892621168,0.022750069794219,0.0113825960538894,-0.00306519958815777,-0.00168347390398599,0.0233115042164313,0.0126212908870561,0.000231166734078803,0.0215481494609298,0,-0.0215481494609298,-0.433105143411569,-0.433105143411569,-0.235390164727276,0,-0.0116243593001612,-0.000561434422212275
22.845,-0.00327702371866642,-0.00174381678876053,0.0228056944291625,0.0108673481068563,-0.00299211122179302,-0.00140514806034464,0.0233285600985526,0.0119512556174242,-0.00541354138903732,0.0184894558364733,0,-0.0184894558364733,-0.317872876380988,-0.317872876380988,-0.260104537062813,0,-0.0163242836013805,-0.000522865669390086
22.85,-0.00328548289236695,-0.00163989361176929,0.0228585897355668,0.0102908690502177,-0.00304107349936304,-0.00140808442900982,0.0233155868781245,0.011297810711893,0.00250544290919299,0.0222084544015491,0,-0.0222084544015491,-0.397709441757374,-0.397709441757374,-0.267325579477585,0,-0.0140036266924785,-0.00045699714255772
22.855,-0.00329341177546329,-0.00153169937839276,0.0229085589327276,0.00969690406548441,-0.0029164090715781,-0.000989601723272532,0.0233268979347827,0.0104984909652924,-0.00476513797014477,0.0242970538158226,0,-0.0242970538158226,-0.201139065737697,-0.201139065737697,-0.283623562262558,0,-0.0216006637976418,-0.00041833900205511
